ID_judet,Judet,SIRUTA,Localitate,Website,E-mail general,E-mail registratura,Telefon,Adresa
3,ARGES,13187,BASCOV,http://www.primariabascov.ro/portal/arges/bascov/beta/portal.nsf/Index/$First?OpenDocument,primariabascov@yahoo.com,,248270525,"Str. Paisesti - DN, Nr. 125, Comuna Bascov, Jud. Arges"
3,ARGES,14352,BELETI-NEGRESTI,https://www.cjarges.ro/en/web/beleti-negresti,primarie@beletinegresti.cjarges.ro,,248657225,"Zgripcești, judetul Arges"
3,ARGES,14405,BEREVOESTI,https://primariaberevoesti.weebly.com/,primarie@berevoesti.cjarges.ro,,248572030,"Principală, nr. 773, Berevoesti, Arges"
3,ARGES,14584,BOGATI,https://comunabogati.ro/,primaria_bogati@yahoo.com,,248655003,"Com. Bogati, Judetul Arges"
3,ARGES,14673,BOTENI,https://comunaboteni.ro/,primariaboteniarges@yahoo.com,,248295299,"comuna Boteni, strada Boteni, nr. 157, județul Argeş"
3,ARGES,14726,BOTESTI,http://www.comunabotestiarges.ro/home/,primarie@botesti.cjarges.ro,,248658133,"COMUNA BOȚEȘTI , NR. 286A , JUDEȚUL ARGEȘ"
3,ARGES,13276,BRADU,http://www.comunabradu.ro/,bradu@ag.e-adm.ro,,248279412,"Comuna Bradu, sat Bradu, str Principală nr 364"
3,ARGES,14753,BRADULET,https://www.cjarges.ro/en/web/bradulet/,primarie@bradulet.cjarges.ro,,248267910,"Brăduleţ, judetul Arges"
3,ARGES,14851,BUDEASA,https://www.comunabudeasa.ro/,primarie@budeasa.cjarges.ro,,248236457,"Com Budeasa, jud Arges"
3,ARGES,14922,BUGHEA DE JOS,https://www.primariabugheadejos.ro/,primariabugheadejos@yahoo.com,,248536808,"Bughea de Sus, judetul Arges"
3,ARGES,20063,BUGHEA DE SUS,https://www.cjarges.ro/en/web/bughea-de-sus/,primarie@bugheadesus.cjarges.ro,,248555095,"Bughea de Jos, judetul Arges"
3,ARGES,14940,BUZOESTI,,primariebuzoesti@yahoo.com,,248690009,"Satul Vulpesti, comuna Buzoesti, judetul Arges"
3,ARGES,15064,CALDARARU,https://www.cjarges.ro/en/web/caldararu,primarie@caldararu.cjarges.ro,,248692008,"Com. Caldararu, Judetul Arges"
3,ARGES,15108,CALINESTI,http://www.primariacalinesti.ro/,calinestiarges@gmail.com,,248651115,"Călineşti, judetul Arges"
3,ARGES,15233,CATEASCA,http://primariacateasca.ro/,primarie@cateasca.cjarges.ro,,248661006,"Com. Căteasca, Județul Argeș"
3,ARGES,15313,CEPARI,https://primariacepari.ro/acasa,contact@primariacepari.ro,,248543043,"Cepari, judetul Arges"
3,ARGES,15402,CETATENI,http://www.primariecetateni.ro/index.php,primarie@cetateni.cjarges.ro,,248544005,"Comuna Cetățeni, strada Negru Vodă, nr. 96, județul Argeș"
3,ARGES,15448,CICANESTI,https://www.cjarges.ro/en/web/cicanesti,primarie@cicanesti.cjarges.ro,,248735058,"Cicanesti, judetul Arges"
3,ARGES,15493,CIOFRANGENI,https://www.cjarges.ro/en/web/ciofrangeni,primarie@ciofrangeni.cjarges.ro,,248747155,"Comuna Ciofrangeni,sat Ciofrangeni,str. principala nr. 341;judetul Arges"
3,ARGES,15554,CIOMAGESTI,http://primaria-ciomagesti.ro/,comuna.ciomagesti@yahoo.com,,248245008,"Str. Principala, Com. Ciomagesti, Arges, Dogari"
3,ARGES,15652,COCU,https://www.cjarges.ro/en/web/cocu,primaria_cocu@yahoo.com,,248246460,"Cocu, judetul Arges"
3,ARGES,15741,CORBENI,https://www.cjarges.ro/en/web/corbeni,primarie@corbeni.cjarges.ro,,248730236,"Corbeni, judetul Arges"
3,ARGES,15830,CORBI,http://www.primariacorbi.com/,primariacorbi@yahoo.com,,248580005,"Corbi, judetul Arges"
3,ARGES,15901,COSESTI,http://comunacosesti.ro/,primarie@comunacosesti.ro,,248230099,"Sat Coșești, str. Principală"
3,ARGES,15983,COTMEANA,https://www.cjarges.ro/en/web/cotmeana,primarie@cotmeana.cjarges.ro,,248242044,"Comuna Cotmeana, sat Cotmeana, str. Principală, nr.309, județul Argeș"
3,ARGES,16132,CUCA,http://www.comunacuca.ro/,primaria_cuca@yahoo.ro,,236331124,"Cuca, judetul Arges"
3,ARGES,16329,DAMBOVICIOARA,https://primaria-dambovicioara.ro/,primarie.dambovicioara@cjarges.ro,,248544204,"Comuna Dîmbovicioara,sat Podu Dîmboviței,judetul Arges"
3,ARGES,16365,DARMANESTI,https://www.cjarges.ro/en/web/darmanesti,primarie@darmanesti.cjarges.ro,,248232106,"Com. Dârmanesti, Arges"
3,ARGES,16285,DAVIDESTI,https://www.cjarges.ro/en/web/davidesti,primaria_davidesti@yahoo.com,,248298060,"Davidesti, judetul Arges"
3,ARGES,16427,DOBRESTI,https://www.cjarges.ro/en/web/dobresti,primaria_dobresti_ag@yahoo.com,,248657431,"Dobresti, judetul Arges"
3,ARGES,16454,DOMNESTI,http://primariadomnestiag.ro/,domnesti@primariadomnestiag.ro,,248269942,"Strada Constantin Brâncoveanu 2, Domnești 117370"
3,ARGES,16506,DRAGANU,https://www.cjarges.ro/en/web/draganu,primariadraganu@yahoo.com,,248663310,"Draganu, judetul Arges"
3,ARGES,16472,DRAGOSLAVELE,https://www.cjarges.ro/en/web/dragoslavele,primaria_dragoslavele@yahoo.com,,248544426,"Braşovului, nr. 247, Dragoslavele, judetul Arges"
3,ARGES,16551,GODENI,http://www.primariagodeni.ro/,primarie@godeni.cjarges.ro,,248544901,"str. Principală, Godeni, jud. Argeş"
3,ARGES,16613,HARSESTI,https://www.comunaharsesti.ro/,prim_hirsesti@yahoo.com,,248677374,"sat Hârseşti, str. Principală, nr. 414, com. Hârseşti, jud. Argeş"
3,ARGES,16659,HARTIESTI,https://www.cjarges.ro/en/web/hartiesti,primarie@hartiesti.cjarges.ro,,248297050,"Hârtieşti, judetul Arges"
3,ARGES,16739,IZVORU,https://www.cjarges.ro/en/web/izvoru,primaria_izvoru@yahoo.com,,248695020,"Str Principala, nr. 138"
3,ARGES,16757,LEORDENI,https://www.cjarges.ro/en/web/leordeni,primarieleordeni@yahoo.com,,248653101,"Leordeni, judetul Arges"
3,ARGES,16908,LERESTI,https://www.cjarges.ro/en/web/leresti,primarie@leresti.cjarges.ro,,248549201,"STRADA GENERAL VASILE MILEA, NR.353 COMUNA LERESTI, JUDET ARGES"
3,ARGES,16944,LUNCA CORBULUI,https://www.cjarges.ro/en/web/lunca-corbului,primaria_lunca_corbului@yahoo.com,,248688501,"COMUNA LUNCA CORBULUI , SAT LUNCA CORBULUI , STR. PRINCIPALA , NR291 , JUDETUL ARGES"
3,ARGES,17049,MALURENI,https://www.cjarges.ro/en/web/malureni,primariamalureni@yahoo.com,,248765049,"Comuna Malureni, str. Principala , nr. 127, judetul Arges"
3,ARGES,13365,MARACINENI,https://www.comunamaracineni.ro/,primarie@maracineni.cjarges.ro,,248278893,"Com. Maracineni, jud Arges"
3,ARGES,17101,MERISANI,https://www.cjarges.ro/en/web/merisani,,,248763201,"Com. Merisani, jud Arges"
3,ARGES,17209,MICESTI,https://www.comunamicesti.ro/,primaria.micesti@yahoo.com,,248234002,"Com. Micesti, jud Arges"
3,ARGES,17254,MIHAESTI,https://www.cjarges.ro/en/web/mihaesti,primarie@mihaesti.cjarges.ro,,248560005,"Com. Mihaesti, jud Arges"
3,ARGES,17334,MIOARELE,https://www.mioarele.ro/,primariacomuneimioarele@yahoo.com,,248512474,"Sat Măţău, Comuna Mioarele, Judeţul Argeş"
3,ARGES,17398,MIROSI,https://www.cjarges.ro/en/web/mirosi,primarie@mirosi.cjarges.ro,,248694509,"COMUNA MIROSI , JUDETUL ARGES , Nr.626A"
3,ARGES,17423,MORARESTI,http://primariamoraresti.ro/,primaria.moraresti@yahoo.ro,,248240011,"Strada Biserica Morărești, Nr. 26A, Comuna Morărești, Județul Argeș"
3,ARGES,17496,MOSOAIA,https://www.cjarges.ro/en/web/mosoaia,primaria_mosoaia@yahoo.com,,24829419,"Str. Principala, 96, Com. Mosoaia, Arges"
3,ARGES,17575,MOZACENI,https://www.cjarges.ro/en/web/mozaceni,primariamozaceni@yahoo.com,,248697116,"Mozaceni, judetul Arges"
3,ARGES,17619,MUSATESTI,https://primariamusatesti.ro/ro,musatesti_primarie@yahoo.com,,248268622,"Mușătești, sat Vălsănești, str. Principală, nr. 110B, județul Argeș"
3,ARGES,17726,NEGRASI,https://www.cjarges.ro/en/web/negrasi,primarie@negrasi.cjarges.ro,,248687522,"Negrasi, judetul Arges"
3,ARGES,17771,NUCSOARA,https://www.cjarges.ro/en/web/nucsoara/acasa,primaria_nucsoara@yahoo.com,,248582013,"Principală, nr. 228(Cod poștal: 117540), Județ: Arges"
3,ARGES,17824,OARJA,http://oarjaprimarie.ro/,primarie@oarja.cjarges.ro,,248660341,"Oarja, judetul Arges"
3,ARGES,17851,PIETROSANI,https://www.primariacomuneipietrosani.ro/,prim1pietr@yahoo.com,,248267266,"Str. Principală, nr. 201, Comuna Pietroșani, județul Arges"
3,ARGES,18028,POIANA LACULUI,https://www.poianalacului.ro/,secretar@poianalacului.ro,,248293046,"Comuna Poiana Lacului, Sat Poiana Lacului nr. 157"
3,ARGES,17913,POIENARII DE ARGES,https://www.cjarges.ro/en/web/poienarii-de-arges,primarie@poienariidearges.cjarges.ro,,248747140,"Poienarii de Arges, judetul Arges"
3,ARGES,17968,POIENARII DE MUSCEL,http://www.poienariidemuscel.ro/,primarie@poienariidemuscel.cjarges.ro,,248546603,"Poienarii de Muscel, 117583 jud. Argeş"
3,ARGES,18162,POPESTI,https://www.cjarges.ro/en/web/popesti,primarie@popesti.cjarges.ro,,248693109,"Comuna Popesti, str. Principală, nr. 167, judetul Arges"
3,ARGES,18242,PRIBOIENI,http://www.priboieni.ro/ag/,primariacomuneipriboieni@yahoo.com,,248656001,"Comuna Priboieni, jud Arges, Nr 49"
3,ARGES,20048,RACA,https://www.cjarges.ro/en/web/raca,primarie@raca.cjarges.ro,,248694083,"Com. Râca, Arges"
3,ARGES,18331,RATESTI,https://www.cjarges.ro/en/web/ratesti,primariaratesti@yahoo.com,,248664066,"Ratesti, judetul Arges"
3,ARGES,18411,RECEA,https://www.cjarges.ro/en/web/recea,primaria_recea@yahoo.com,,248696143,"Recea, judetul Arges"
3,ARGES,18475,ROCIU,https://www.cjarges.ro/en/web/rociu,primarie@rociu.cjarges.ro,,248688115,"Rociu, judetul Arges"
3,ARGES,18527,RUCAR,https://www.cjarges.ro/en/web/rucar,primarie@rucar.cjarges.ro,,248542830,"Str. Brasovului, nr. 58, Comuna Rucar, județul Argeș"
3,ARGES,18554,SALATRUCU,https://primariasalatrucu.ro/,primarie@salatrucu.cjarges.ro,,248545013,"str. Radu Șerban, nr. 187, Salatrucu, Judet: Arges"
3,ARGES,18581,SAPATA,https://www.cjarges.ro/en/web/sapata,,,248617009,"Sapata, judetul Arges"
3,ARGES,18670,SCHITU GOLESTI,http://www.schitugolesti.ro/,primarie@schitugolesti.cjarges.ro,,248566500,"Com. Schitu Golesti, str. DN 73, nr. 1,"
3,ARGES,18741,SLOBOZIA,https://www.cjarges.ro/en/web/slobozia,,,248698002,"Slobozia, judetul Arges"
3,ARGES,18778,STALPENI,https://stalpeni.ro/,info@stalpeni.ro,,248565537,"Stalpeni, Judetul Arges"
3,ARGES,19114,STEFAN CEL MARE,https://www.comunastefancelmare.ro/,prim_stefan@yahoo.com,,234339000,"Str. George Călinescu, 805, Com, Ștefan cel Mare"
3,ARGES,18858,STOENESTI,https://primariastoenestiag.ro/,primarie@stoenesti.cjarges.ro,,248550020,"Comuna Stoenesti, jud Arges"
3,ARGES,18938,STOLNICI,comunastolnici.ro,primariastolnici@yahoo.com,,248676201,"str. Principală nr. 160, Stolnici, jud. Argeș"
3,ARGES,19141,SUICI,https://www.cjarges.ro/en/web/suici,primarie@suici.cjarges.ro,,248545003,"Suici, judetul Arges"
3,ARGES,19007,SUSENI,https://primaria-suseni.ro/,primarie@suseni.cjarges.ro,,248699397,"Comuna Suseni, sat Suseni, nr. 301, județul Argeș"
3,ARGES,19212,TEIU,https://www.cjarges.ro/en/web/teiu,primarie@teiu.cjarges.ro,,248689589,"Teiu, judetul Arges"
3,ARGES,19249,TIGVENI,https://www.cjarges.ro/en/web/tigveni,primarie@tigveni.cjarges.ro,,248528184,"Tigveni, judetul Arges"
3,ARGES,19338,TITESTI,https://www.cjarges.ro/en/web/titesti,primaria.titesti@yahoo.com,,248299012,"Titesti, judetul Arges"
3,ARGES,19392,UDA,http://www.primariauda.ro/,comuna.uda@yahoo.com,,248243021,"Comuna Uda, sat Uda, nr. 47
Județul Argeș"
3,ARGES,19560,UNGHENI,,primarie@ungheni.cjarges.ro,,248674063,"Comuna Ungheni, judet Arges"
3,ARGES,19631,VALEA DANULUI,https://valeadanului.ro/,primarie@valeadanului.cjarges.ro,,248724458,"Com. Valea Danului, jud. Argeș"
3,ARGES,19695,VALEA IASULUI,https://www.comunavaleaiasului.ro/,primaria_viasului@yahoo.com,,248724411,"str.Nicolae Bălcescu, nr.1, Comuna Valea Iasului, Judet Arges"
3,ARGES,13524,VALEA MARE PRAVAT,http://www.valeamarepravat.ro/,primariavaleamarepravat@yahoo.fr,,248557112,"Com. Valea Mare Pravat, Arges"
3,ARGES,19793,VEDEA,https://www.cjarges.ro/en/web/vedea,cl_vedea@yahoo.com,,248248179,"Vedea, judetul Arges"
3,ARGES,19999,VLADESTI,https://www.cjarges.ro/en/web/vladesti,primarie@vladesti.cjarges.ro,,248547740,"comuna Vlădești, sat Vlădești , str. Principală nr.143 , județul Argeș"
3,ARGES,20055,VULTURESTI,https://www.cjarges.ro/en/web/vulturesti,primariavulturestiag@yahoo.com,,248296256,"Vulturesti, judetul Arges"
4,BACAU,20297,MUNICIPIUL BACAU,https://municipiulbacau.ro/,contactprimarie@primariabacau.ro,,0234581849; 0234208900,"Calea Mărășești, nr.6, Bacău"
4,BACAU,20876,MUNICIPIUL MOINESTI,https://moinesti.ro/ro,office@moinesti.ro,,234363680,"str. Vasile Alecsandri, nr. 14, Mun. Moinești, jud. Bacău"
4,BACAU,20563,MUNICIPIUL ONESTI,http://www.onesti.ro/,primarie@onesti.ro,primarie@onesti.ro,234324243,"B-dul OITUZ, Nr. 17, Municipiul ONEȘTI, Județul Bacău"
4,BACAU,20778,ORAS BUHUSI,https://www.primariabuhusi.ro/,secretariat@primariabuhusi.ro,,234261220,"Bulevardul Republicii, nr.5, Buhuși, județul Bacău"
4,BACAU,20821,ORAS COMANESTI,http://www.primariacomanesti.ro/,contact@primariacomanesti.ro,,0234374272; 0234374273; 0234374274; 0234372372,"Str. Ciobănuş, nr. 2, Comăneşti, 605200, jud. Bacău"
4,BACAU,22166,ORAS DARMANESTI,https://orasuldarmanesti.ro,primaria@orasuldarmanesti.ro,,234356656,"Str. Muncii, Nr. 16, CP: 605300, Județ Bacău"
4,BACAU,20910,ORAS SLANIC MOLDOVA,https://primariaslanicmoldova.ro/,primaria@primariaslanicmoldova.ro,,0234348119; 0234348186; 0743108499,"Vasile Alecsandri, nr. 4, Slănic Moldova, judeţul Bacău"
4,BACAU,20965,ORAS TARGU OCNA,https://orasul-targuocna.ro/,primaria@orasul-targuocna.ro,,0234344114; 0234344116; 0729995923; 0734995904,"Str. Trandafirilor, Nr. 1, Târgu Ocna, Județul Bacău, Cod postal : 605600 "
4,BACAU,21007,AGAS,http://primaria-agas.ro/,primariaagas@yahoo.com,,234382036,"comuna Agăș, cod postal 607005, Județul Bacău"
4,BACAU,21098,ARDEOANI,https://comunaardeoani.ro/,contact@comunaardeoani.ro,,234354000,"Str. Principală, Localitatea Ardeoani, Județul Bacău"
4,BACAU,21123,ASAU,https://comunaasau.ro/ro,primaria@comunaasau.ro,,234386338,"Comuna Asău, sat Asău, str. Eroilor, nr. 43, Județul Bacău"
4,BACAU,21196,BALCANI,www.primaria-balcani.ro ,primariabalcani@yahoo.com,,234380701,"Strada Principală, nr. 540, Balcani, Județ: Bacau"
4,BACAU,21454,BARSANESTI,https://comunabirsanesti.ro/,contact@comunabirsanesti.ro,,234334000,"Localitatea Bârsănești, Județul Bacău"
4,BACAU,21249,BERESTI-BISTRITA,http://primariaberestibistrita.ro/,contact@primariaberestibistrita.ro,,234216018,"Str. Principală, Comuna Berești-Bistrița, Județul Bacău, Cod poștal: 607201"
4,BACAU,21338,BERESTI-TAZLAU,http://www.comunaberestitazlau.ro/,berestitazlau@yahoo.com,,234353000,"Localitatea Berești-Tazlău, nr. 43, Județ: Bacau"
4,BACAU,21418,BERZUNTI,http://comunaberzunti.ro/,primaria@comunaberzunti.ro,,234336000,"str. Principală, nr. 475, Localitatea Berzunți, județul Bacău"
4,BACAU,21506,BLAGESTI,https://www.primaria-blagesti.net/,primaria_blagesti@yahoo.com,,234268010,"Satul Blăgeşti, Comuna Blăgeşti, Judeţul Bacău, c.p. 607065
"
4,BACAU,21560,BOGDANESTI,https://www.primariabogdanestibacau.ro/,primariabogdanesti@gmail.com,,234336500,"Comuna Bogdanesti, judetul Bacau, cod 607070"
4,BACAU,21597,BRUSTUROASA,https://www.brusturoasa.ro/,primaria@brusturoasa.ro,,234381031,"sat Brusturoasa, comuna Brusturoasa, județul Bacău"
4,BACAU,26338,BUCIUMI,https://primariabuciumi.ro/,secretariat@primariabuciumi.ro,,0234339929; 0234339977,"Str. Principala, Localitatea: Buciumi, Judet: Bacau, Cod postal: 607607"
4,BACAU,21668,BUHOCI,https://comunabuhoci.ro/,contact@comunabuhoci.ro,,234224146,"Comuna Buhoci, Județul Bacău"
4,BACAU,21757,CAIUTI,http://www.primariacaiuti.ro/,primariacaiuti@yahoo.com,,234338401,"DN11A, Căiuți 607095, Județul Bacău"
4,BACAU,21720,CASIN,https://comunacasin.ro/,primaria@comunacasin.ro,,0234331030; 0234331067,"Strada Principală, Localitatea Cașin 607090, Județul Bacău"
4,BACAU,21855,CLEJA,https://www.primariacleja.ro/,uat@primariacleja.ro,,234253012,"Str.Unirii, nr.224, Localitatea Cleja, județul Bacău"
4,BACAU,21891,COLONESTI,https://primaria-colonesti.ro/,comunacolonesti@yahoo.com,,234287600,"Strada Smaranda Apostoleanu, Nr. 131, Localitatea Colonești, Județul Bacău"
4,BACAU,21971,CORBASCA,https://www.primariacorbasca.ro/,corbascabc@yahoo.com,,234283399,"Strada Principala, sat Corbasca, comuna Corbasca, judetul Bacau"
4,BACAU,22059,COTOFANESTI,https://comunacotofanesti.ro/,contact@comunacotofanesti.ro,,234330001,"Strada Principală, nr. 412, Localitatea Coțofănești, județul Bacău"
4,BACAU,22111,DAMIENESTI,www.primariadamienesti.judetbacau.ro,damienesti@judetbacau.ro,,234222502,"Str. Principala, Com. Damienesti, Judetul Bacau, Localitatea Dămienești 607135"
4,BACAU,22237,DEALU MORII,http://www.dealumorii.ro/,primarie@dealumorii.ro,,234282602,"Localitatea Dealu Morii, Comuna Dealu Morii, Județul Bacău"
4,BACAU,22380,DOFTEANA,https://www.primariadofteana.ro/,office@primariadofteana.ro,,234352001,"str.Pacii, nr.19, Dofteana, jud.Bacau"
4,BACAU,22460,FARAOANI,http://www.comunafaraoani.ro/,primaria@comunafaraoani.ro,,234254152,"Str. Principala, Com. Faraoani, Bacau, Faraoani 607170"
4,BACAU,22488,FILIPENI,https://www.primariafilipeni.ro/,prfilipeni@yahoo.com,,234285500,"Strada Principala, Filipeni, Județul Bacău"
4,BACAU,22576,FILIPESTI,https://www.primaria-filipesti.ro/,contact@primaria-filipesti.ro,,234215800,"Sat Filipești, Comuna Filipești, Județul Bacău"
4,BACAU,22665,GAICEANA,https://comunagaiceana.ro/,gaiceana@yahoo.com,,234283614,"Str. Principala, Com. Gaiceana, Bacau, Găiceana 607195"
4,BACAU,22781,GARLENI,https://primariagarleni.ro/,contact@primariagarleni.ro,,234269263,"Strada Fântânele, Nr. 1, Gîrlenii de Sus, Judeţul Bacău"
4,BACAU,22718,GHIMES-FAGET,http://www.comunaghimes-faget.ro/,primaria_gf@yahoo.com,,0234385850; 0234385611,"Loc: Ghimeş-Făget, Judeţ: Bacău, Cod poştal: 607205"
4,BACAU,26346,GIOSENI,https://comunagioseni.ro/,contact@comunagioseni.ro,,234225233,"Str. Principală, nr. 211, Localitatea Gioseni, Județul Bacău"
4,BACAU,22834,GLAVANESTI,https://glavanesti.ro/,primarie@glavanesti.ro,,234282082,"Localitatea Glăvănești, Județul Bacău"
4,BACAU,20607,GURA VAII,https://uatcomunaguravaii.ro/,contact@uatcomunaguravaii.ro,,371407500,"Localitatea Gura Văii, Comuna Gura Văii, județul Bacău"
4,BACAU,22898,HELEGIU,https://helegiu.ro/,primarhelegiu@yahoo.com,,234333000,"Localitatea Helegiu, Județul Bacău"
4,BACAU,20313,HEMEIUS,https://www.primariahemeius.ro/,contact@primariahemeius.ro,,234217510,"Str. Ion Simionescu, nr.604, Hemeiuș, județul Bacău"
4,BACAU,22941,HORGESTI,http://www.comunahorgesti.ro/,contact@comunahorgesti.ro,,234226002,"Str. Principala, Com. Horgesti, Bacau, Horgești 607240"
4,BACAU,23047,HURUIESTI,http://huruiesti.ro/,primarie@huruiesti.ro,,234286004,"Com. Huruiesti, Bacau, Huruieşti 607250"
4,BACAU,26379,ITESTI,http://www.primariaitestibacau.ro/,primariaitesti@gmail.com,,234228806,"Comuna Itesti, 607047, Judetul Bacau"
4,BACAU,23127,IZVORU BERHECIULUI,https://primariaizvoruberheciului.ro/,primaria.izvoruberheciului@yahoo.ro,,234223502,"Str. Principala, Com. Izvoru Berheciului, Bacau, Izvoru Berheciului 607260"
4,BACAU,20359,LETEA VECHE,https://primarialeteaveche.ro/,office@primarialeteaveche.ro,,234213474,"Str. Al. I. Cuza Nr. 220, Letea Veche, Bacau, Romania, Letea Veche 607270"
4,BACAU,23207,LIPOVA,https://www.comunalipova.ro/,contact@comunalipova.ro,,234220610,"Str. Principala, Com. Lipova, Bacau, Lipova 607275"
4,BACAU,23289,LIVEZI,https://comunalivezi.ro/,contact@comunalivezi.ro,,234332009,"Livezi 607285, Județul Bacău"
4,BACAU,23350,LUIZI-CALUGARA,https://www.comunaluizicalugara.ro/,primaria@comunaluizicalugara.ro,,234218011,"Sat Luizi Calugara, județul Bacău"
4,BACAU,23387,MAGIRESTI,https://magiresti.ro/,comunamagiresti@yahoo.com,,234355200,"Str. Episcop Ioachim Mareş nr.121, Loc. Măgireşti, Jud. Bacău"
4,BACAU,20411,MAGURA,http://www.primaria-magura.ro/,contact@primaria-magura.ro,,234212406,"Localitatea Măgura, Județul Bacău"
4,BACAU,23449,MANASTIREA CASIN,https://www.manastireacasin.ro/,primaria@manastireacasin.ro,,234331824,"sat Mănăstirea Cașin, județul Bacău, Strada Principală, nr.1027, Cod: 607310"
4,BACAU,20466,MARGINENI,https://primaria-margineni.ro/,secretariat@primaria-margineni.ro,,234211032,"Calea Moinești 37, Mărgineni 607315, Bacău"
4,BACAU,23494,MOTOSENI,http://www.comunamotoseni.ro/,contact@comunamotoseni.ro,,234284003,"Loc. Motoșeni, Jud. Bacău, Cod Poștal 607325"
4,BACAU,23644,NEGRI,http://www.comunanegri.ro/,primarie@primarianegri.judetbacau.ro,,0234228001; 0234228222,"Costache Negri, nr. 2, Com. Negri, Bacau, Negri 607345, Județ: Bacau"
4,BACAU,23715,NICOLAE BALCESCU,https://www.primaria-nicolae-balcescu.ro/,registratura@primaria-nicolae-balcescu.ro,,234214071,"Strada Eroilor, nr.380, Nicolae Bălcescu, județul Bacău"
4,BACAU,26353,ODOBESTI,http://www.comuna-odobesti.ro/,primaria@comuna-odobesti.ro,,0234224610; 0234220059,"DN2F Sat Odobesti - Comuna Odobesti - Judetul Bacau
Cod postal 607568"
4,BACAU,23797,OITUZ,https://primariaoituz.ro/,primaria@primariaoituz.ro,,234337010,"DN11, Oituz 607365, Bacău"
4,BACAU,23868,ONCESTI,https://comunaoncesti.ro/,comunaoncesti@yahoo.com,,234288610,"Str. Principala, Com. Oncesti, Bacau, Oncești 607375"
4,BACAU,23948,ORBENI,http://primariaorbeni.ro/,secretariat@primariaorbeni.ro,,234255502,"Str. Principala, Com. Orbeni, Bacau, Scurta 607386"
4,BACAU,23975,PALANCA,http://comunapalanca.ro/,primariapalanca@yahoo.com,,234385016,"str. Parcului, nr. 53, Palanca, CP 607390, Județul Bacău"
4,BACAU,24187,PANCESTI,http://www.comunapincesti.ro/,rimariapancesti@yahoo.com,,234288080,"Str. Principala, Com. Pâncesti, Bacau
Pîncești 607415"
4,BACAU,24034,PARAVA,http://www.primariaparava.ro/,secretariat@primariaparava.ro,,234252156,"Str. Principala, Com. Parava, Bacau
Parava 607395"
4,BACAU,24276,PARGARESTI,https://comunapargaresti.ro/,contact@comunapargaresti.ro,,234347510,"Pârgărești, str. Mărului, nr.50, județul Bacău"
4,BACAU,24089,PARINCEA,https://www.parincea.ro/,office@parincea.ro,,234226530,"Str. Principala, Com. Parincea, Bacau
Parincea"
